NAME ,KEY,BPM,A,B,C,D,E,F,G,Major/Minor,Sharp/Flat
TusJ8HSLaUs.mp3,A major,130,,,,,,,,,
TULVRlpsNWo.mp3,F major,84,,,,,,,,,
tWDprSdH2xQ.mp3,D# minor,111,,,,,,,,,
tviPLpD8VG8.mp3,A# major,130,,,,,,,,,
TX8AAUOGKSg.mp3,A minor,91,,,,,,,,,
TVqe8ieqz10.mp3,G major,150,,,,,,,,,
TYWMe7cTsRs.mp3,C major,100,,,,,,,,,
TypQ-iYqiLg.mp3,C minor,151,,,,,,,,,
tYysQOHTimo.mp3,A# major,118,,,,,,,,,
tZGNqFGIpiw.mp3,G minor,120,,,,,,,,,
tz25tcFSusc.mp3,E minor,110,,,,,,,,,
tzY7qQFij_M.mp3,F major,147,,,,,,,,,
u_R5j1B_jOg.mp3,C major,151,,,,,,,,,
U-VzZQGWOqA.mp3,G minor,83,,,,,,,,,
u1QdH6ZgJ3M.mp3,F major,130,,,,,,,,,
u4hlzRNu3uE.mp3,F major,142,,,,,,,,,
U3jgo5ea_zc.mp3,F major,145,,,,,,,,,
u1OmpTPffQc.mp3,E major,144,,,,,,,,,
u5kiz7GhJt0.mp3,B minor,100,,,,,,,,,
U9gBE9g_iZY.mp3,A major,738,,,,,,,,,
U9y9McTwNKE.mp3,A# minor,107,,,,,,,,,
u06rDf-kUt0.mp3,D# major,119,,,,,,,,,
u51OxZF1ltI.mp3,G minor,81,,,,,,,,,
u91BucJ4MKE.mp3,G major,117,,,,,,,,,
u9FEg5qur14.mp3,A# major,96,,,,,,,,,
uAgxZ-l5pY8.mp3,A# major,120,,,,,,,,,
U219eUIZ7Qo.mp3,G major,178,,,,,,,,,
ud8p5t2sXOo.mp3,G major,100,,,,,,,,,
UC9qnjOUjss.mp3,D minor,89,,,,,,,,,
uCd6-MZqPZg.mp3,D major,178,,,,,,,,,
uDCsU5wUvdQ.mp3,A minor,80,,,,,,,,,
Ue-TqmP6I_g.mp3,F minor,93,,,,,,,,,
uDBJ2ktSZpI.mp3,D# major,103,,,,,,,,,
ueDjWG29Kwc.mp3,F# minor,145,,,,,,,,,
UEVa2swtC10.mp3,D major,93,,,,,,,,,
Ug_iluxQ1IQ.mp3,F minor,172,,,,,,,,,
Ug75diEyiA0.mp3,F major,146,,,,,,,,,
uhHMWLjL77U.mp3,C minor,165,,,,,,,,,
uHskC7JRL9M.mp3,A major,140,,,,,,,,,
uINFVM7TTdY.mp3,C major,111,,,,,,,,,
UI_nj4NXpoQ.mp3,F major,124,,,,,,,,,
uGlYpkQfk_0.mp3,F minor,117,,,,,,,,,
UIOdk3AhVA0.mp3,A# major,117,,,,,,,,,
Uj6G1C6c0uw.mp3,G minor,123,,,,,,,,,
ujEqAi6-VGo.mp3,G# major,90,,,,,,,,,
UJFDaEE799M.mp3,A minor,125,,,,,,,,,
UK9VU1aJvTI.mp3,A# major,143,,,,,,,,,
ujqpkmaFvmU.mp3,B minor,103,,,,,,,,,
uLg4kDAGZuw.mp3,A# major,118,,,,,,,,,
UKn_7fyB5fw.mp3,B minor,130,,,,,,,,,
UKDWPYO0slE.mp3,D minor,112,,,,,,,,,
uLTIowBF0kE.mp3,G minor,91,,,,,,,,,
UNabu9daJUc.mp3,F minor,124,,,,,,,,,
um2ro-3T8A0.mp3,A minor,90,,,,,,,,,
uniqmkPeaZ4.mp3,A# major,123,,,,,,,,,
uoABty_zE00.mp3,A major,137,,,,,,,,,
uQereoIxioI.mp3,C# minor,111,,,,,,,,,
Uq3NsDX4Clo.mp3,F major,109,,,,,,,,,
uNvmSvmNvQM.mp3,C major,102,,,,,,,,,
uqToVzu0iTc.mp3,A minor,106,,,,,,,,,
UrEPJkajMSE.mp3,F# major,136,,,,,,,,,
UQtqa5F88LM.mp3,C minor,151,,,,,,,,,
UTQinvFuX3M.mp3,G# minor,185,,,,,,,,,
ut5qa3B9GEk.mp3,G major,113,,,,,,,,,
UU0SP91D9Js.mp3,C# major,93,,,,,,,,,
uVsTeLs4Tdo.mp3,D# minor,120,,,,,,,,,
uwDDvP8Yssc.mp3,F minor,117,,,,,,,,,
UvDs7RDKCag.mp3,A major,100,,,,,,,,,
uwl_MuFbCXI.mp3,D# major,136,,,,,,,,,
uww_MqZD1Tw.mp3,E major,129,,,,,,,,,
UwY67LYzH7Q.mp3,D major,136,,,,,,,,,
uxtNrVVVWVo.mp3,D minor,146,,,,,,,,,
uxJyPsmEask.mp3,E major,143,,,,,,,,,
UYTrnuXHces.mp3,E major,98,,,,,,,,,
UzNcixxdnZs.mp3,A major,106,,,,,,,,,
uxieMOdo6IU.mp3,A# minor,135,,,,,,,,,
UYy1GmJgFXA.mp3,C major,121,,,,,,,,,
UzPq0hDdDhs.mp3,G major,115,,,,,,,,,
v_AMEYsBxZA.mp3,A major,129,,,,,,,,,
v-S3iSqKs64.mp3,A# major,106,,,,,,,,,
V_3H_Y5QUWw.mp3,D major,90,,,,,,,,,
V_gGAPOZbFA.mp3,G# major,112,,,,,,,,,
v1HMR9nRmlY.mp3,B minor,116,,,,,,,,,
v3nD2ySQugQ.mp3,A# major,124,,,,,,,,,
V6F2szDteSI.mp3,C major,80,,,,,,,,,
v6OEChj-UiI.mp3,A# major,84,,,,,,,,,
v4gitDm3byQ.mp3,E major,101,,,,,,,,,
v7Q1giJOpxA.mp3,A minor,129,,,,,,,,,
V7g4e5m5aRc.mp3,A minor,118,,,,,,,,,
v8DZc2PUUq0.mp3,A major,130,,,,,,,,,
v8vneqAgaRw.mp3,F major,96,,,,,,,,,
V44DI0ZP8Cg.mp3,G# major,163,,,,,,,,,
v9ilXA1bHg8.mp3,A major,94,,,,,,,,,
VbVa0cPAJ1g.mp3,C major,117,,,,,,,,,
V68UXteyuFg.mp3,A minor,90,,,,,,,,,
VcaT_wRwmuw.mp3,C# minor,133,,,,,,,,,
Vf2rlIqGlqM.mp3,A# minor,152,,,,,,,,,
vfDXlgmKFyU.mp3,A# major,164,,,,,,,,,
vh_EwI8pjQU.mp3,A minor,163,,,,,,,,,
VcSBO8YAnTQ.mp3,C minor,92,,,,,,,,,
v8DWf-rSHn0.mp3,B major,155,,,,,,,,,
VHz30rlNHCc.mp3,E minor,104,,,,,,,,,
VicXmrGCnYA.mp3,F# major,102,,,,,,,,,
vJGh-7EKXhE.mp3,F minor,114,,,,,,,,,
VjGU3I9degQ.mp3,C# major,129,,,,,,,,,
VJwFUNHtCJQ.mp3,B minor,117,,,,,,,,,
Vjn2JKrlkcU.mp3,F major,124,,,,,,,,,
ViorVDgiiOg.mp3,A minor,127,,,,,,,,,
VK4xZiHDXPI.mp3,F major,104,,,,,,,,,
VK03aVJekGg.mp3,A# major,144,,,,,,,,,
vmfBkVQCd-M.mp3,G minor,131,,,,,,,,,
vnOyMSEWNTs.mp3,A major,92,,,,,,,,,
VMjRSnokms8.mp3,C major,103,,,,,,,,,
VMxyZQfMmM4.mp3,C minor,99,,,,,,,,,
VoP0tAvHcGY.mp3,D# minor,106,,,,,,,,,
Vot3KDw2z3o.mp3,D major,105,,,,,,,,,
VOv1IQCoBnQ.mp3,F# minor,121,,,,,,,,,
VPlxNhEc2lA.mp3,C major,108,,,,,,,,,
vPcjTefW_Ao.mp3,B minor,133,,,,,,,,,
Vq8LsV8heLc.mp3,G major,163,,,,,,,,,
vQYStgWhejA.mp3,C# major,92,,,,,,,,,
vQt2NRT5yP4.mp3,F# major,128,,,,,,,,,
VSdxqIBfEAw.mp3,G minor,111,,,,,,,,,
vRYfouuHPvs.mp3,A minor,100,,,,,,,,,
VRrMu7B1L2I.mp3,B major,144,,,,,,,,,
vtP-S9OS0o0.mp3,A minor,103,,,,,,,,,
vsrjiL1gV6I.mp3,A minor,144,,,,,,,,,
vSROQRmdZJU.mp3,C minor,86,,,,,,,,,
vukxkPTuVNI.mp3,F major,128,,,,,,,,,
vUAPQ-zAUTE.mp3,D major,90,,,,,,,,,
VWPlZSL9ZMc.mp3,C major,125,,,,,,,,,
vUF7ja9ehIs.mp3,F major,101,,,,,,,,,
vX6FXRgcKQc.mp3,A minor,153,,,,,,,,,
VX5au0LOJp8.mp3,G minor,96,,,,,,,,,
vVkFT2yjk0A.mp3,G minor,92,,,,,,,,,
VX32RKuqIVs.mp3,B minor,86,,,,,,,,,
vxlUCIqbD8M.mp3,F# major,106,,,,,,,,,
VXyA7bZLoCw.mp3,C minor,89,,,,,,,,,
Vxd9W0RVgFY.mp3,D major,152,,,,,,,,,
vyeTdmBn_x0.mp3,E minor,93,,,,,,,,,
vYEXzx-TINc.mp3,A# minor,89,,,,,,,,,
Vz5DXIezqr4.mp3,F# minor,93,,,,,,,,,
W-2MXzendwA.mp3,D major,120,,,,,,,,,
VYp1s6AwuRQ.mp3,F major,122,,,,,,,,,
vYGvoUNw-Rk.mp3,G minor,130,,,,,,,,,
W-dbAzEERb8.mp3,A minor,123,,,,,,,,,
W3U_Vxmqn9Q.mp3,F major,135,,,,,,,,,
w2DZN3NWefA.mp3,D# major,110,,,,,,,,,
w4kHmbZTvyI.mp3,G major,103,,,,,,,,,
w0YjO1zVHgY.mp3,D# major,127,,,,,,,,,
w9R6K1mecEE.mp3,A major,120,,,,,,,,,
WA1h9h7-_Z4.mp3,D major,90,,,,,,,,,
W5W_i8oa9cE.mp3,D major,98,,,,,,,,,
w04xmH2SOLA.mp3,B minor,145,,,,,,,,,
wcAXkD9DjD8.mp3,F# major,128,,,,,,,,,
wbtlv2cImxM.mp3,B minor,96,,,,,,,,,
wczdECcwRw0.mp3,F major,109,,,,,,,,,
WEJJUGJZxpU.mp3,A minor,98,,,,,,,,,
we1c5uzYsTI.mp3,F major,85,,,,,,,,,
WEv1DrfntZ4.mp3,A major,143,,,,,,,,,
wEKFJWdJ5jg.mp3,D# major,125,,,,,,,,,
WF_HqZrrx0c.mp3,C major,130,,,,,,,,,
WfTJL_h0XfY.mp3,F major,98,,,,,,,,,
wF_LJfwFsE4.mp3,A minor,83,,,,,,,,,
WFNXwor69-U.mp3,B major,139,,,,,,,,,
WfV45T0PXQA.mp3,F# minor,101,,,,,,,,,
WHdYDNs0qq4.mp3,C minor,130,,,,,,,,,
wgBz_WD-jYA.mp3,C major,147,,,,,,,,,
WhF7dQl4Ico.mp3,F major,164,,,,,,,,,
wiixrRgysks.mp3,F major,139,,,,,,,,,
wIdpxZnD_eA.mp3,C major,91,,,,,,,,,
wi-SZOU1S-s.mp3,C major,164,,,,,,,,,
WikU5oIkL8c.mp3,A# major,84,,,,,,,,,
WIlPFRsseQ8.mp3,E major,118,,,,,,,,,
wKB9HRgkKRA.mp3,A minor,117,,,,,,,,,
wJukf4ifuKs.mp3,A minor,91,,,,,,,,,
WLb8AwuZ7N8.mp3,E minor,90,,,,,,,,,
WlUvQkW4B1k.mp3,A major,145,,,,,,,,,
WlNH9bzju8U.mp3,D minor,112,,,,,,,,,
WLU75lftzc8.mp3,G# minor,120,,,,,,,,,
wNjQishYOy0.mp3,E minor,152,,,,,,,,,
wO8-L-7SF5E.mp3,A major,129,,,,,,,,,
womx9GYLVD0.mp3,E major,90,,,,,,,,,
Wo6BkRgvYF8.mp3,C major,80,,,,,,,,,
wq25qD44hC0.mp3,A# minor,100,,,,,,,,,
Ws-yd9YPfdE.mp3,D minor,115,,,,,,,,,
WrE6iE7xnN0.mp3,C major,129,,,,,,,,,
ws3PcFqBLdQ.mp3,G major,101,,,,,,,,,
WpByXzdMQfk.mp3,G major,107,,,,,,,,,
wT4DR_ae_4o.mp3,D# major,113,,,,,,,,,
wtaXjzQQGE8.mp3,A# major,117,,,,,,,,,
WSDvRkmTNA4.mp3,G major,93,,,,,,,,,
wTfBWIJ8xQo.mp3,F minor,109,,,,,,,,,
WTHkY42X8FI.mp3,B minor,130,,,,,,,,,
wt9VctrBOZY.mp3,A# major,124,,,,,,,,,
wuzlcAKPoDg.mp3,A# major,112,,,,,,,,,
wToxrHzVpxU.mp3,C# major,126,,,,,,,,,
wVheMazNeM4.mp3,C major,136,,,,,,,,,
wurSu_bJ97U.mp3,A major,79,,,,,,,,,
wvWHNkLSDkg.mp3,E minor,90,,,,,,,,,
WxG7LgQ2Sig.mp3,E major,100,,,,,,,,,
WxgBXJM6zJ8.mp3,F major,110,,,,,,,,,
wvmnRLFYIIU.mp3,A# major,135,,,,,,,,,
wYj5o4kQsXs.mp3,G minor,106,,,,,,,,,
wY7Gvq0P4hc.mp3,F minor,135,,,,,,,,,
WZElUMthBPI.mp3,C major,140,,,,,,,,,
x4amZnI_1dE.mp3,F minor,135,,,,,,,,,
wZMZdQzoQgo.mp3,A# minor,107,,,,,,,,,
X2cs8gnb42A.mp3,A major,89,,,,,,,,,
X4GZfvXx9Js.mp3,G# minor,107,,,,,,,,,
X6pyDwa3nGw.mp3,E major,92,,,,,,,,,
X96RjH8WC5o.mp3,B major,150,,,,,,,,,
XbLZe1r0DJk.mp3,F major,96,,,,,,,,,
xaZlPaj5SAg.mp3,A# major,136,,,,,,,,,
XCrhZswcukk.mp3,A# major,80,,,,,,,,,
X5vjQQXauD0.mp3,F# minor,91,,,,,,,,,
XdOiF_qdQLI.mp3,F# major,99,,,,,,,,,
XEEU1nQeGNA.mp3,E minor,136,,,,,,,,,
xeo9mVnuuWo.mp3,F minor,112,,,,,,,,,
XeK3VLmwatU.mp3,G major,78,,,,,,,,,
xE7m2FRVmrM.mp3,A minor,132,,,,,,,,,
xEYInUvLalQ.mp3,E major,149,,,,,,,,,
xfBo1wwM3eI.mp3,F major,96,,,,,,,,,
XgUJP6xGHOs.mp3,F minor,103,,,,,,,,,
XG0_olXLkKg.mp3,D minor,162,,,,,,,,,
XH3Xu1-cvII.mp3,G# minor,96,,,,,,,,,
XHSoS4p9688.mp3,A major,162,,,,,,,,,
xhH2r3mKFeI.mp3,B major,100,,,,,,,,,
xIJORBRpOPM.mp3,G major,118,,,,,,,,,
xgO-u83Os_I.mp3,G# major,97,,,,,,,,,
XkaWyrm8EQg.mp3,A major,124,,,,,,,,,
xkrLWjNxYbY.mp3,F# minor,114,,,,,,,,,
XKR1ScQUpcA.mp3,F major,155,,,,,,,,,
xkt8L0NtSjA.mp3,F major,87,,,,,,,,,
XJdi689BqKA.mp3,G major,172,,,,,,,,,
xl3uLkAT_C8.mp3,G# minor,122,,,,,,,,,
XLpQDBP20X0.mp3,E major,89,,,,,,,,,
xlb4SfKhsdM.mp3,F# major,122,,,,,,,,,
XP3cyRRAfX0.mp3,G major,124,,,,,,,,,
xs9Qu7uiokw.mp3,A minor,132,,,,,,,,,
XoVVLtkDWq4.mp3,B minor,105,,,,,,,,,
xTpv9lc_qMw.mp3,C minor,123,,,,,,,,,
XqORbzbEfoM.mp3,D major,139,,,,,,,,,
xtJqw--DGl8.mp3,G major,95,,,,,,,,,
XV-1XpGxhgo.mp3,A# major,115,,,,,,,,,
xtz2mdX0aEE.mp3,D# major,162,,,,,,,,,
XvjhIbEvA_w.mp3,B major,128,,,,,,,,,
XVTo4y5e08k.mp3,F major,110,,,,,,,,,
XVLBEsG0MH4.mp3,A# major,129,,,,,,,,,
xw1NIDFUdJI.mp3,A major,90,,,,,,,,,
Xu25lUDJZgY.mp3,A# minor,90,,,,,,,,,
XwdUXS94yNk.mp3,A major,114,,,,,,,,,
xwNe5Kqi3Ho.mp3,D major,113,,,,,,,,,
XXCvPwgx320.mp3,A major,112,,,,,,,,,
xYA7AnVwejo.mp3,A minor,104,,,,,,,,,
XyZtMfMWONI.mp3,E minor,89,,,,,,,,,
Y_7WgXAlLFg.mp3,D major,80,,,,,,,,,
Y3qYT60DSKQ.mp3,G# major,92,,,,,,,,,
Y-Elr5K2Vuo.mp3,A# major,69,,,,,,,,,
Y_56BQmY_e8.mp3,C major,130,,,,,,,,,
y5ejwRj9t1Q.mp3,G# major,107,,,,,,,,,
y5Aj3mEvCa4.mp3,E major,100,,,,,,,,,
y5LAwk4cVjU.mp3,E major,120,,,,,,,,,
y6XSIY9Vs-o.mp3,D minor,108,,,,,,,,,
Y5Io2bdZP1A.mp3,D# major,108,,,,,,,,,
y5pzhmGX1sk.mp3,C minor,109,,,,,,,,,
y9ajRIgTJNA.mp3,D major,117,,,,,,,,,
yf39vt0MKug.mp3,E minor,83,,,,,,,,,
y9LajlJjd4E.mp3,D minor,87,,,,,,,,,
yfFs0o6pCxc.mp3,D# minor,102,,,,,,,,,
YD7ya_NssNM.mp3,D minor,110,,,,,,,,,
yfp2Bg6iUdY.mp3,F major,142,,,,,,,,,
YfFlaavmqSU.mp3,F major,130,,,,,,,,,
YGmX6m78zDM.mp3,C major,107,,,,,,,,,
YG2nGaRCWjo.mp3,C major,110,,,,,,,,,
Yh0V68c1ybw.mp3,F# minor,129,,,,,,,,,
yGVaArcV9BE.mp3,F# major,104,,,,,,,,,
yH3YLcQxxmA.mp3,F major,165,,,,,,,,,
YfkNEq1XioE.mp3,A# major,139,,,,,,,,,
yhkkrkgCNkI.mp3,C major,145,,,,,,,,,
yH7BaQEguYs.mp3,D# minor,121,,,,,,,,,
yIkwq8keNBI.mp3,C major,115,,,,,,,,,
yj9iEcOQDeo.mp3,F minor,113,,,,,,,,,
yICX_ZQ86Mw.mp3,D# minor,134,,,,,,,,,
yjppalDAvOM.mp3,E major,107,,,,,,,,,
YJeaO0trUoQ.mp3,F major,111,,,,,,,,,
yjno-e4WMtE.mp3,A# major,101,,,,,,,,,
YjzesjojNhA.mp3,C# major,73,,,,,,,,,
YK2VZgJ4AoM.mp3,A# major,123,,,,,,,,,
YkruVmCZoJ8.mp3,G major,100,,,,,,,,,
yKY2O4KFmMU.mp3,D# major,99,,,,,,,,,
YkyTQP27H6s.mp3,E major,129,,,,,,,,,
yl98-LC3fsU.mp3,C minor,91,,,,,,,,,
Yowkv9zyaF4.mp3,B minor,96,,,,,,,,,
YN_eu8Jk50o.mp3,F minor,130,,,,,,,,,
YlKDu_XtG_I.mp3,C major,128,,,,,,,,,
yQUN7QAnMp0.mp3,F major,143,,,,,,,,,
YqKMI05XHFk.mp3,E minor,117,,,,,,,,,
yQxTNjQe0Xs.mp3,C major,89,,,,,,,,,
yR0lWICH3rY.mp3,G major,118,,,,,,,,,
Yr5ZWYRaAyw.mp3,A minor,162,,,,,,,,,
YRpzk1oQ5jQ.mp3,E minor,90,,,,,,,,,
YR5YJ3qzIx4.mp3,G minor,118,,,,,,,,,
ysgwcKNdWg0.mp3,C major,172,,,,,,,,,
yr78_7Kip3Q.mp3,B major,112,,,,,,,,,
yTLQBOlgkTg.mp3,F minor,87,,,,,,,,,
Yu08_9FtfuE.mp3,A major,92,,,,,,,,,
YrtMUonPErU.mp3,D major,92,,,,,,,,,
yVI7JelAzPc.mp3,D# minor,88,,,,,,,,,
YV8zGNe7Ebg.mp3,D minor,118,,,,,,,,,
YWnUmpQhiOw.mp3,G major,142,,,,,,,,,
yXE_p_1Squg.mp3,F major,120,,,,,,,,,
yx5ZKZY8jX0.mp3,B minor,105,,,,,,,,,
YxhJD40NaMs.mp3,A major,144,,,,,,,,,
yw0UF606mqg.mp3,E minor,117,,,,,,,,,
yY7VmNv6ud8.mp3,G major,141,,,,,,,,,
YyRtlIddnmo.mp3,D major,163,,,,,,,,,
YY5KxPI6ApI.mp3,A minor,162,,,,,,,,,
z0nrVYvE0b8.mp3,C major,152,,,,,,,,,
Z_hwMtG2xCs.mp3,D minor,84,,,,,,,,,
z1rCMzkbhmc.mp3,F major,129,,,,,,,,,
z1zeaOK2atg.mp3,C major,130,,,,,,,,,
z4-O-tLsCDo.mp3,A minor,162,,,,,,,,,
yZ1XM9LwS64.mp3,C major,120,,,,,,,,,
z6Pj5oJzYLM.mp3,A minor,129,,,,,,,,,
Z8yW5cyXXRc.mp3,A major,152,,,,,,,,,
z62vD5BDDUE.mp3,F major,137,,,,,,,,,
z9Cym8YHP94.mp3,A major,150,,,,,,,,,
zAQa8YWyXTA.mp3,C# major,107,,,,,,,,,
zcdDg30VBgo.mp3,C# major,135,,,,,,,,,
ZDVkPARmDkY.mp3,G major,120,,,,,,,,,
ZDuxWGHA-Z4.mp3,A major,130,,,,,,,,,
ZcgzoGU141o.mp3,F minor,123,,,,,,,,,
ZE72ilXg0jQ.mp3,C major,108,,,,,,,,,
zE9wNkE820w.mp3,B minor,128,,,,,,,,,
zeeBp2uqcKc.mp3,A major,107,,,,,,,,,
zFubzSu2AOE.mp3,C# minor,143,,,,,,,,,
zhdZcBsa-dk.mp3,D# major,89,,,,,,,,,
ZjNRXfRXnoc.mp3,A# major,117,,,,,,,,,
ZJMGS7l0wT8.mp3,G minor,113,,,,,,,,,
ZJXRdce_INo.mp3,D major,117,,,,,,,,,
ZEKqLxtjwDQ.mp3,A# major,129,,,,,,,,,
zKaIlT_lK1s.mp3,A major,79,,,,,,,,,
zkd5dJIVjgM.mp3,G major,81,,,,,,,,,
Zk1LRs39xGE.mp3,E major,112,,,,,,,,,
zKQbsrRutvE.mp3,C major,139,,,,,,,,,
zlulSyBI2aY.mp3,F major,127,,,,,,,,,
ZlCVwarmwJM.mp3,F minor,137,,,,,,,,,
ZN_sDtN9wH8.mp3,A# major,172,,,,,,,,,
ZnbMEkpBs48.mp3,G# major,99,,,,,,,,,
zN1id2dmH3o.mp3,F major,78,,,,,,,,,
ZMoO5eLmDBA.mp3,A major,111,,,,,,,,,
ZOJCmPKaYN8.mp3,G major,172,,,,,,,,,
zP3DcpSSH34.mp3,A major,111,,,,,,,,,
Zov6yho65G0.mp3,C# minor,115,,,,,,,,,
zSi2QvSWkVA.mp3,E minor,107,,,,,,,,,
Zpk2uauRdA8.mp3,D minor,122,,,,,,,,,
ZUG9qYTJMsI.mp3,D# minor,124,,,,,,,,,
ZvEPYH7GRUM.mp3,A# major,108,,,,,,,,,
zt3Gvdu9mtM.mp3,C# major,130,,,,,,,,,
zvq5rMEbNbw.mp3,F major,128,,,,,,,,,
zv750BWrUhY.mp3,C major,124,,,,,,,,,
zx_cmAIyaDQ.mp3,E major,100,,,,,,,,,
zXU9Ur9QznE.mp3,D minor,111,,,,,,,,,
zwY6acYYO3o.mp3,G# minor,96,,,,,,,,,
ZYpqxlkaenk.mp3,G# major,101,,,,,,,,,
Zz-E8AexUjc.mp3,A# minor,97,,,,,,,,,
ZY0cdXr_1MA.mp3,F minor,89,,,,,,,,,